,Date_x,HostTimestamp,NodeName,NodeTimestamp_x,RawData_x,X (mGa),Y (mGa),Z (mGa),Date_y,NodeTimestamp_y,RawData_y,X (mg),Y (mg),Z (mg),Date,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps),move_type
7,24/07/2020 15:03:08.921,1781136,AM1V310 @395930,227753,74FFDBFF1BFF,-376.0,-436.0,-33.0,24/07/2020 15:03:08.921,227753.0,88FE4CFEDFFF,292.0,38.0,902.0,24/07/2020 15:03:08.921,227753.0,240126008603,-14.0,-3.7,-22.9,R
8,24/07/2020 15:03:08.982,1781197,AM1V310 @395930,227760,A8FF2C0069FF,-378.0,-436.0,-34.0,24/07/2020 15:03:08.982,227760.0,86FE4CFEDEFF,384.0,64.0,973.0,24/07/2020 15:03:08.982,227760.0,80014000CD03,-8.8,4.4,-15.1,R
9,24/07/2020 15:03:09.010,1781225,AM1V310 @395930,227766,B0FF5200E9FF,-384.0,-433.0,-31.0,24/07/2020 15:03:09.010,227766.0,80FE4FFEE1FF,356.0,5.0,977.0,24/07/2020 15:03:09.010,227766.0,64010500D103,-8.0,8.2,-2.3,R
10,24/07/2020 15:03:09.071,1781286,AM1V310 @395930,227772,D6FF3B004800,-378.0,-432.0,-43.0,24/07/2020 15:03:09.071,227772.0,86FE50FED5FF,323.0,-58.0,979.0,24/07/2020 15:03:09.071,227772.0,4301C6FFD303,-4.2,5.9,7.2,R
11,24/07/2020 15:03:09.161,1781377,AM1V310 @395930,227778,090003007200,-376.0,-426.0,-43.0,24/07/2020 15:03:09.161,227778.0,88FE56FED5FF,303.0,-123.0,961.0,24/07/2020 15:03:09.161,227778.0,2F0185FFC103,0.9,0.3,11.4,R
12,24/07/2020 15:03:09.184,1781398,AM1V310 @395930,227785,030009007D00,-364.0,-435.0,-49.0,24/07/2020 15:03:09.184,227785.0,94FE4DFECFFF,275.0,-160.0,980.0,24/07/2020 15:03:09.184,227785.0,130160FFD403,0.3,0.9,12.5,R
13,24/07/2020 15:03:09.222,1781436,AM1V310 @395930,227791,1500F7FF6600,-378.0,-432.0,-43.0,24/07/2020 15:03:09.222,227791.0,86FE50FED5FF,244.0,-174.0,1004.0,24/07/2020 15:03:09.222,227791.0,F40052FFEC03,2.1,-0.9,10.2,R
14,24/07/2020 15:03:09.312,1781527,AM1V310 @395930,227797,E0FFF9FF4E00,-366.0,-436.0,-39.0,24/07/2020 15:03:09.312,227803.0,92FE4CFED9FF,242.0,-186.0,973.0,24/07/2020 15:03:09.312,227797.0,F20046FFCD03,-3.2,-0.7,7.8,R
15,24/07/2020 15:03:09.312,1781528,AM1V310 @395930,227803,E3FFDFFF4200,-366.0,-426.0,-39.0,24/07/2020 15:03:09.312,227797.0,92FE56FED9FF,242.0,-186.0,973.0,24/07/2020 15:03:09.312,227797.0,F20046FFCD03,-2.9,-3.3,6.6,R
16,24/07/2020 15:03:09.371,1781587,AM1V310 @395930,227810,D7FF00003400,-370.0,-444.0,-34.0,24/07/2020 15:03:09.371,227810.0,8EFE44FEDEFF,246.0,-181.0,948.0,24/07/2020 15:03:09.371,227810.0,F6004BFFB403,-4.1,0.0,5.2,R
17,24/07/2020 15:03:09.431,1781647,AM1V310 @395930,227816,DDFF00001C00,-357.0,-447.0,-42.0,24/07/2020 15:03:09.431,227816.0,9BFE41FED6FF,220.0,-210.0,925.0,24/07/2020 15:03:09.431,227816.0,DC002EFF9D03,-3.5,0.0,2.8,R
18,24/07/2020 15:03:09.460,1781675,AM1V310 @395930,227822,0600FCFF0600,-366.0,-439.0,-45.0,24/07/2020 15:03:09.460,227822.0,92FE49FED3FF,233.0,-187.0,928.0,24/07/2020 15:03:09.460,227822.0,E90045FFA003,0.6,-0.4,0.6,R
19,24/07/2020 15:03:09.522,1781737,AM1V310 @395930,227828,3C00CEFF0500,-369.0,-441.0,-33.0,24/07/2020 15:03:09.522,227828.0,8FFE47FEDFFF,255.0,-149.0,967.0,24/07/2020 15:03:09.522,227828.0,FF006BFFC703,6.0,-5.0,0.5,R
20,24/07/2020 15:03:09.582,1781797,AM1V310 @395930,227835,25000900FEFF,-373.0,-430.0,-46.0,24/07/2020 15:03:09.582,227835.0,8BFE52FED2FF,282.0,-149.0,954.0,24/07/2020 15:03:09.582,227835.0,1A016BFFBA03,3.7,0.9,-0.2,R
21,24/07/2020 15:03:09.611,1781826,AM1V310 @395930,227841,090020000400,-358.0,-435.0,-28.0,24/07/2020 15:03:09.611,227841.0,9AFE4DFEE4FF,268.0,-167.0,953.0,24/07/2020 15:03:09.611,227841.0,0C0159FFB903,0.9,3.2,0.4,R
22,24/07/2020 15:03:09.702,1781917,AM1V310 @395930,227847,040002002600,-367.0,-439.0,-46.0,24/07/2020 15:03:09.702,227847.0,91FE49FED2FF,272.0,-176.0,942.0,24/07/2020 15:03:09.701,227847.0,100150FFAE03,0.4,0.2,3.8,R
23,24/07/2020 15:03:09.730,1781945,AM1V310 @395930,227853,000015002E00,-360.0,-444.0,-48.0,24/07/2020 15:03:09.730,227853.0,98FE44FED0FF,271.0,-168.0,945.0,24/07/2020 15:03:09.730,227853.0,0F0158FFB103,0.0,2.1,4.6,R
24,24/07/2020 15:03:09.761,1781976,AM1V310 @395930,227860,F5FF34002700,-363.0,-441.0,-49.0,24/07/2020 15:03:09.761,227860.0,95FE47FECFFF,265.0,-183.0,951.0,24/07/2020 15:03:09.761,227860.0,090149FFB703,-1.1,5.2,3.9,R
25,24/07/2020 15:03:09.822,1782037,AM1V310 @395930,227866,07002B001500,-372.0,-435.0,-48.0,24/07/2020 15:03:09.822,227866.0,8CFE4DFED0FF,247.0,-184.0,973.0,24/07/2020 15:03:09.822,227866.0,F70048FFCD03,0.7,4.3,2.1,R
26,24/07/2020 15:03:09.882,1782097,AM1V310 @395930,227872,0E0019000100,-369.0,-441.0,-46.0,24/07/2020 15:03:09.882,227872.0,8FFE47FED2FF,262.0,-154.0,1001.0,24/07/2020 15:03:09.882,227872.0,060166FFE903,1.4,2.5,0.1,R
27,24/07/2020 15:03:09.910,1782125,AM1V310 @395930,227878,070004000000,-370.0,-441.0,-40.0,24/07/2020 15:03:09.910,227878.0,8EFE47FED8FF,266.0,-148.0,1001.0,24/07/2020 15:03:09.910,227878.0,0A016CFFE903,0.7,0.4,0.0,R
28,24/07/2020 15:03:09.971,1782186,AM1V310 @395930,227885,F6FF15000A00,-366.0,-439.0,-43.0,24/07/2020 15:03:09.971,227885.0,92FE49FED5FF,259.0,-150.0,978.0,24/07/2020 15:03:09.971,227885.0,03016AFFD203,-1.0,2.1,1.0,R
29,24/07/2020 15:03:10.032,1782247,AM1V310 @395930,227891,F7FF00001500,-364.0,-438.0,-46.0,24/07/2020 15:03:10.032,227891.0,94FE4AFED2FF,217.0,-156.0,973.0,24/07/2020 15:03:10.032,227891.0,D90064FFCD03,-0.9,0.0,2.1,R
30,24/07/2020 15:03:10.060,1782275,AM1V310 @395930,227897,0000E9FF2000,-373.0,-442.0,-39.0,24/07/2020 15:03:10.060,227897.0,8BFE46FED9FF,253.0,-155.0,961.0,24/07/2020 15:03:10.060,227897.0,FD0065FFC103,0.0,-2.3,3.2,R
31,24/07/2020 15:03:10.152,1782367,AM1V310 @395930,227903,E9FF07002300,-373.0,-441.0,-42.0,24/07/2020 15:03:10.152,227903.0,8BFE47FED6FF,244.0,-168.0,945.0,24/07/2020 15:03:10.152,227903.0,F40058FFB103,-2.3,0.7,3.5,R
32,24/07/2020 15:03:10.217,1782431,AM1V310 @395930,227910,04000F002300,-373.0,-441.0,-42.0,24/07/2020 15:03:10.152,227903.0,8BFE47FED6FF,255.0,-160.0,957.0,24/07/2020 15:03:10.217,227910.0,FF0060FFBD03,0.4,1.5,3.5,R
33,24/07/2020 15:03:10.240,1782455,AM1V310 @395930,227916,05001E002300,-367.0,-435.0,-46.0,24/07/2020 15:03:10.240,227916.0,91FE4DFED2FF,260.0,-160.0,973.0,24/07/2020 15:03:10.240,227916.0,040160FFCD03,0.5,3.0,3.5,R
34,24/07/2020 15:03:10.271,1782486,AM1V310 @395930,227922,FEFF1A001B00,-355.0,-432.0,-43.0,24/07/2020 15:03:10.271,227922.0,9DFE50FED5FF,259.0,-180.0,965.0,24/07/2020 15:03:10.271,227922.0,03014CFFC503,-0.2,2.6,2.7,R
35,24/07/2020 15:03:10.332,1782546,AM1V310 @395930,227928,FFFF07002C00,-360.0,-438.0,-51.0,24/07/2020 15:03:10.332,227928.0,98FE4AFECDFF,242.0,-170.0,981.0,24/07/2020 15:03:10.332,227928.0,F20056FFD503,-0.1,0.7,4.4,R
36,24/07/2020 15:03:10.361,1782575,AM1V310 @395930,227935,F6FF0F001900,-367.0,-436.0,-46.0,24/07/2020 15:03:10.361,227935.0,91FE4CFED2FF,245.0,-183.0,962.0,24/07/2020 15:03:10.361,227935.0,F50049FFC203,-1.0,1.5,2.5,R
37,24/07/2020 15:03:10.421,1782636,AM1V310 @395930,227941,020001002500,-360.0,-439.0,-49.0,24/07/2020 15:03:10.421,227941.0,98FE49FECFFF,244.0,-165.0,979.0,24/07/2020 15:03:10.421,227941.0,F4005BFFD303,0.2,0.1,3.7,R
38,24/07/2020 15:03:10.482,1782697,AM1V310 @395930,227947,F4FF01002A00,-357.0,-438.0,-51.0,24/07/2020 15:03:10.482,227947.0,9BFE4AFECDFF,245.0,-171.0,972.0,24/07/2020 15:03:10.482,227947.0,F50055FFCC03,-1.2,0.1,4.2,R
39,24/07/2020 15:03:10.511,1782726,AM1V310 @395930,227953,EDFF18001500,-355.0,-444.0,-48.0,24/07/2020 15:03:10.511,227953.0,9DFE44FED0FF,234.0,-180.0,956.0,24/07/2020 15:03:10.511,227953.0,EA004CFFBC03,-1.9,2.4,2.1,R
40,24/07/2020 15:03:10.571,1782787,AM1V310 @395930,227960,F9FFFBFF2300,-358.0,-436.0,-54.0,24/07/2020 15:03:10.571,227960.0,9AFE4CFECAFF,226.0,-190.0,953.0,24/07/2020 15:03:10.571,227960.0,E20042FFB903,-0.7,-0.5,3.5,R
41,24/07/2020 15:03:10.631,1782846,AM1V310 @395930,227966,F3FF12001A00,-363.0,-432.0,-49.0,24/07/2020 15:03:10.631,227966.0,95FE50FECFFF,239.0,-194.0,944.0,24/07/2020 15:03:10.630,227966.0,EF003EFFB003,-1.3,1.8,2.6,R
42,24/07/2020 15:03:10.661,1782876,AM1V310 @395930,227972,0A0014000E00,-361.0,-436.0,-54.0,24/07/2020 15:03:10.661,227972.0,97FE4CFECAFF,237.0,-190.0,963.0,24/07/2020 15:03:10.661,227972.0,ED0042FFC303,1.0,2.0,1.4,R
43,24/07/2020 15:03:10.722,1782937,AM1V310 @395930,227978,0F0011001200,-361.0,-427.0,-61.0,24/07/2020 15:03:10.722,227978.0,97FE55FEC3FF,241.0,-170.0,983.0,24/07/2020 15:03:10.722,227978.0,F10056FFD703,1.5,1.7,1.8,R
44,24/07/2020 15:03:10.781,1782997,AM1V310 @395930,227985,FEFF1A000800,-361.0,-433.0,-64.0,24/07/2020 15:03:10.781,227985.0,97FE4FFEC0FF,216.0,-169.0,991.0,24/07/2020 15:03:10.781,227985.0,D80057FFDF03,-0.2,2.6,0.8,R
45,24/07/2020 15:03:10.810,1783025,AM1V310 @395930,227991,070007000100,-363.0,-432.0,-54.0,24/07/2020 15:03:10.810,227991.0,95FE50FECAFF,230.0,-170.0,983.0,24/07/2020 15:03:10.810,227991.0,E60056FFD703,0.7,0.7,0.1,R
46,24/07/2020 15:03:10.871,1783086,AM1V310 @395930,227997,0000F9FF0700,-360.0,-436.0,-55.0,24/07/2020 15:03:10.871,227997.0,98FE4CFEC9FF,248.0,-168.0,978.0,24/07/2020 15:03:10.871,227997.0,F80058FFD203,0.0,-0.7,0.7,R
47,24/07/2020 15:03:10.931,1783146,AM1V310 @395930,228003,0300F7FF1C00,-355.0,-429.0,-55.0,24/07/2020 15:03:10.931,228003.0,9DFE53FEC9FF,251.0,-159.0,980.0,24/07/2020 15:03:10.931,228003.0,FB0061FFD403,0.3,-0.9,2.8,R
48,24/07/2020 15:03:11.022,1783237,AM1V310 @395930,228010,F0FF04001A00,-354.0,-436.0,-57.0,24/07/2020 15:03:11.022,228010.0,9EFE4CFEC7FF,216.0,-180.0,966.0,24/07/2020 15:03:11.022,228010.0,D8004CFFC603,-1.6,0.4,2.6,R
49,24/07/2020 15:03:11.044,1783258,AM1V310 @395930,228016,0100FAFF1A00,-354.0,-436.0,-57.0,24/07/2020 15:03:11.022,228010.0,9EFE4CFEC7FF,232.0,-182.0,960.0,24/07/2020 15:03:11.044,228016.0,E8004AFFC003,0.1,-0.6,2.6,R
50,24/07/2020 15:03:11.082,1783297,AM1V310 @395930,228022,FCFF02001B00,-354.0,-442.0,-61.0,24/07/2020 15:03:11.082,228022.0,9EFE46FEC3FF,226.0,-174.0,974.0,24/07/2020 15:03:11.082,228022.0,E20052FFCE03,-0.4,0.2,2.7,R
51,24/07/2020 15:03:11.111,1783326,AM1V310 @395930,228028,FCFF02001F00,-361.0,-429.0,-58.0,24/07/2020 15:03:11.111,228028.0,97FE53FEC6FF,224.0,-173.0,977.0,24/07/2020 15:03:11.111,228028.0,E00053FFD103,-0.4,0.2,3.1,R
52,24/07/2020 15:03:11.171,1783386,AM1V310 @395930,228035,F5FFFDFF2100,-361.0,-436.0,-49.0,24/07/2020 15:03:11.171,228035.0,97FE4CFECFFF,223.0,-179.0,963.0,24/07/2020 15:03:11.171,228035.0,DF004DFFC303,-1.1,-0.3,3.3,R
53,24/07/2020 15:03:11.231,1783446,AM1V310 @395930,228041,F9FF12001500,-360.0,-444.0,-45.0,24/07/2020 15:03:11.231,228041.0,98FE44FED3FF,227.0,-182.0,949.0,24/07/2020 15:03:11.231,228041.0,E3004AFFB503,-0.7,1.8,2.1,R
54,24/07/2020 15:03:11.260,1783475,AM1V310 @395930,228047,0A0015001900,-357.0,-436.0,-55.0,24/07/2020 15:03:11.261,228047.0,9BFE4CFEC9FF,224.0,-172.0,965.0,24/07/2020 15:03:11.260,228047.0,E00054FFC503,1.0,2.1,2.5,R
55,24/07/2020 15:03:11.322,1783538,AM1V310 @395930,228053,1F0015003300,-354.0,-432.0,-54.0,24/07/2020 15:03:11.323,228053.0,9EFE50FECAFF,233.0,-166.0,963.0,24/07/2020 15:03:11.322,228053.0,E9005AFFC303,3.1,2.1,5.1,R
56,24/07/2020 15:03:11.382,1783597,AM1V310 @395930,228060,100038002700,-357.0,-433.0,-64.0,24/07/2020 15:03:11.382,228060.0,9BFE4FFEC0FF,204.0,-173.0,955.0,24/07/2020 15:03:11.382,228060.0,CC0053FFBB03,1.6,5.6,3.9,R
57,24/07/2020 15:03:11.411,1783626,AM1V310 @395930,228066,2A0040003A00,-348.0,-435.0,-61.0,24/07/2020 15:03:11.411,228066.0,A4FE4DFEC3FF,207.0,-156.0,973.0,24/07/2020 15:03:11.411,228066.0,CF0064FFCD03,4.2,6.4,5.8,R
58,24/07/2020 15:03:11.502,1783717,AM1V310 @395930,228072,62001A003900,-357.0,-433.0,-64.0,24/07/2020 15:03:11.502,228072.0,9BFE4FFEC0FF,179.0,-163.0,966.0,24/07/2020 15:03:11.502,228072.0,B3005DFFC603,9.8,2.6,5.7,R
59,24/07/2020 15:03:11.530,1783745,AM1V310 @395930,228078,9F00C8FF4600,-358.0,-429.0,-60.0,24/07/2020 15:03:11.530,228078.0,9AFE53FEC4FF,224.0,-118.0,987.0,24/07/2020 15:03:11.530,228078.0,E0008AFFDB03,15.9,-5.6,7.0,R
60,24/07/2020 15:03:11.561,1783776,AM1V310 @395930,228085,4600FEFFB3FF,-361.0,-430.0,-52.0,24/07/2020 15:03:11.561,228085.0,97FE52FECCFF,146.0,-82.0,1035.0,24/07/2020 15:03:11.561,228085.0,9200AEFF0B04,7.0,-0.2,-7.7,R
0,24/07/2020 18:47:13.543,116462,AM1V310 @305F47,26328,7EFF21FC0A00,,,,,,,-130.0,-991.0,10.0,,,,,,,R
1,24/07/2020 18:47:13.573,116486,AM1V310 @305F47,26334,93FF3BFCFBFF,289.0,-282.0,-286.0,24/07/2020 18:47:13.573,26334.0,2101E6FEE2FE,-109.0,-965.0,-5.0,24/07/2020 18:47:13.573,26334.0,D8006CFF0C01,21.6,-14.8,26.8,R
2,24/07/2020 18:47:13.633,116547,AM1V310 @305F47,26340,91FF1EFCB500,286.0,-264.0,-304.0,24/07/2020 18:47:13.633,26340.0,1E01F8FED0FE,-111.0,-994.0,181.0,24/07/2020 18:47:13.633,26340.0,38004D002601,5.6,7.7,29.4,R
3,24/07/2020 18:47:13.693,116607,AM1V310 @305F47,26346,B3FF55FC1700,286.0,-255.0,-301.0,24/07/2020 18:47:13.693,26346.0,1E0101FFD3FE,-77.0,-939.0,23.0,24/07/2020 18:47:13.693,26346.0,36FF7A003700,-20.2,12.2,5.5,R
4,24/07/2020 18:47:13.723,116636,AM1V310 @305F47,26353,E7FF51FC6300,274.0,-253.0,-283.0,24/07/2020 18:47:13.723,26353.0,120103FFE5FE,-25.0,-943.0,99.0,24/07/2020 18:47:13.723,26353.0,ACFF65007200,-8.4,10.1,11.4,R
5,24/07/2020 18:47:13.783,116697,AM1V310 @305F47,26359,8AFF46FC2800,282.0,-240.0,-277.0,24/07/2020 18:47:13.784,26359.0,1A0110FFEBFE,-118.0,-954.0,40.0,24/07/2020 18:47:13.783,26359.0,A8FFDB007FFF,-8.8,21.9,-12.9,R
6,24/07/2020 18:47:13.843,116757,AM1V310 @305F47,26365,CCFF46FCFAFF,289.0,-249.0,-276.0,24/07/2020 18:47:13.843,26365.0,210107FFECFE,-52.0,-954.0,-6.0,24/07/2020 18:47:13.843,26365.0,C5FFA900CFFE,-5.9,16.9,-30.5,R
7,24/07/2020 18:47:13.873,116786,AM1V310 @305F47,26371,29001AFC8900,286.0,-253.0,-271.0,24/07/2020 18:47:13.873,26371.0,1E0103FFF1FE,41.0,-998.0,137.0,24/07/2020 18:47:13.873,26371.0,79004601CFFE,12.1,32.6,-30.5,R
8,24/07/2020 18:47:13.933,116846,AM1V310 @305F47,26378,B60014FC6B00,286.0,-261.0,-271.0,24/07/2020 18:47:13.933,26378.0,1E01FBFEF1FE,182.0,-1004.0,107.0,24/07/2020 18:47:13.933,26378.0,F500BE016FFF,24.5,44.6,-14.5,R
9,24/07/2020 18:47:13.993,116906,AM1V310 @305F47,26384,5600D2FBFC00,279.0,-267.0,-267.0,24/07/2020 18:47:13.993,26384.0,1701F5FEF5FE,86.0,-1070.0,252.0,24/07/2020 18:47:13.993,26384.0,68FFEB017DFF,-15.2,49.1,-13.1,R
10,24/07/2020 18:47:14.023,116936,AM1V310 @305F47,26390,B000E8FB8F00,285.0,-252.0,-258.0,24/07/2020 18:47:14.023,26390.0,1D0104FFFEFE,176.0,-1048.0,143.0,24/07/2020 18:47:14.023,26390.0,42FFA80258FF,-19.0,68.0,-16.8,R
11,24/07/2020 18:47:14.084,116997,AM1V310 @305F47,26396,E900EBFBBE00,292.0,-253.0,-241.0,24/07/2020 18:47:14.084,26396.0,240103FF0FFF,233.0,-1045.0,190.0,24/07/2020 18:47:14.084,26396.0,15FFD702EFFF,-23.5,72.7,-1.7,R
12,24/07/2020 18:47:14.143,117056,AM1V310 @305F47,26403,61016BFCD5FF,286.0,-246.0,-213.0,24/07/2020 18:47:14.143,26403.0,1E010AFF2BFF,353.0,-917.0,-43.0,24/07/2020 18:47:14.143,26403.0,E4FE580140FF,-28.4,34.4,-19.2,R
13,24/07/2020 18:47:14.173,117086,AM1V310 @305F47,26409,59017FFCE8FF,286.0,-246.0,-213.0,24/07/2020 18:47:14.143,26403.0,1E010AFF2BFF,345.0,-897.0,-24.0,24/07/2020 18:47:14.143,26403.0,E4FE580140FF,-28.4,34.4,-19.2,R
14,24/07/2020 18:47:14.233,117146,AM1V310 @305F47,26415,150175FC6EFF,303.0,-253.0,-213.0,24/07/2020 18:47:14.233,26415.0,2F0103FF2BFF,277.0,-907.0,-146.0,24/07/2020 18:47:14.233,26415.0,0E00E8FF3800,1.4,-2.4,5.6,R
15,24/07/2020 18:47:14.293,117207,AM1V310 @305F47,26421,D70030FC6100,294.0,-246.0,-219.0,24/07/2020 18:47:14.294,26421.0,26010AFF25FF,215.0,-976.0,97.0,24/07/2020 18:47:14.293,26421.0,8500E4FF7700,13.3,-2.8,11.9,R
16,24/07/2020 18:47:14.323,117236,AM1V310 @305F47,26428,120130FC6400,294.0,-234.0,-217.0,24/07/2020 18:47:14.323,26428.0,260116FF27FF,274.0,-976.0,100.0,24/07/2020 18:47:14.323,26428.0,8FFF5F00D800,-11.3,9.5,21.6,R
17,24/07/2020 18:47:14.383,117297,AM1V310 @305F47,26434,03013FFCF7FF,297.0,-250.0,-210.0,24/07/2020 18:47:14.383,26434.0,290106FF2EFF,259.0,-961.0,-9.0,24/07/2020 18:47:14.383,26434.0,F5FF20FFA3FF,-1.1,-22.4,-9.3,R
18,24/07/2020 18:47:14.443,117356,AM1V310 @305F47,26440,D90026FC0B00,292.0,-247.0,-208.0,24/07/2020 18:47:14.443,26440.0,240109FF30FF,217.0,-986.0,11.0,24/07/2020 18:47:14.443,26440.0,310096FF3300,4.9,-10.6,5.1,R
19,24/07/2020 18:47:14.473,117386,AM1V310 @305F47,26446,33015BFCBFFF,297.0,-249.0,-208.0,24/07/2020 18:47:14.473,26446.0,290107FF30FF,307.0,-933.0,-65.0,24/07/2020 18:47:14.473,26446.0,330040FF63FF,5.1,-19.2,-15.7,R
20,24/07/2020 18:47:14.533,117446,AM1V310 @305F47,26453,D20016FC3300,292.0,-258.0,-211.0,24/07/2020 18:47:14.533,26453.0,2401FEFE2DFF,210.0,-1002.0,51.0,24/07/2020 18:47:14.533,26453.0,7A0028004300,12.2,4.0,6.7,R
21,24/07/2020 18:47:14.593,117506,AM1V310 @305F47,26459,9F0007FC1400,292.0,-258.0,-211.0,24/07/2020 18:47:14.533,26453.0,2401FEFE2DFF,159.0,-1017.0,20.0,24/07/2020 18:47:14.533,26453.0,7A0028004300,12.2,4.0,6.7,R
22,24/07/2020 18:47:14.634,117548,AM1V310 @305F47,26465,240012FCC3FF,300.0,-250.0,-223.0,24/07/2020 18:47:14.634,26465.0,2C0106FF21FF,36.0,-1006.0,-61.0,24/07/2020 18:47:14.634,26465.0,95FFD4FF0000,-10.7,-4.4,0.0,R
23,24/07/2020 18:47:14.683,117596,AM1V310 @305F47,26471,9900FEFB2100,301.0,-250.0,-222.0,24/07/2020 18:47:14.683,26471.0,2D0106FF22FF,153.0,-1026.0,33.0,24/07/2020 18:47:14.683,26471.0,C6FFC1FFD9FF,-5.8,-6.3,-3.9,R
24,24/07/2020 18:47:14.746,117659,AM1V310 @305F47,26478,5F0012FCE4FF,292.0,-249.0,-217.0,24/07/2020 18:47:14.746,26478.0,240107FF27FF,95.0,-1006.0,-28.0,24/07/2020 18:47:14.746,26478.0,74FFFCFFCFFF,-14.0,-0.4,-4.9,R
25,24/07/2020 18:47:14.773,117686,AM1V310 @305F47,26484,520007FC4C00,297.0,-247.0,-220.0,24/07/2020 18:47:14.773,26484.0,290109FF24FF,82.0,-1017.0,76.0,24/07/2020 18:47:14.773,26484.0,E0FF46003300,-3.2,7.0,5.1,R
26,24/07/2020 18:47:14.833,117746,AM1V310 @305F47,26490,320034FCC7FF,300.0,-247.0,-222.0,24/07/2020 18:47:14.833,26490.0,2C0109FF22FF,50.0,-972.0,-57.0,24/07/2020 18:47:14.833,26490.0,E0FF1F002500,-3.2,3.1,3.7,R
27,24/07/2020 18:47:14.893,117806,AM1V310 @305F47,26496,4B0036FCF0FF,303.0,-249.0,-220.0,24/07/2020 18:47:14.893,26496.0,2F0107FF24FF,75.0,-970.0,-16.0,24/07/2020 18:47:14.893,26496.0,0E00F7FFF9FF,1.4,-0.9,-0.7,R
28,24/07/2020 18:47:14.923,117836,AM1V310 @305F47,26503,50005CFCD7FF,300.0,-249.0,-211.0,24/07/2020 18:47:14.923,26503.0,2C0107FF2DFF,80.0,-932.0,-41.0,24/07/2020 18:47:14.923,26503.0,050069FFCAFF,0.5,-15.1,-5.4,R
29,24/07/2020 18:47:14.983,117897,AM1V310 @305F47,26509,410022FC2500,291.0,-252.0,-226.0,24/07/2020 18:47:14.983,26509.0,230104FF1EFF,65.0,-990.0,37.0,24/07/2020 18:47:14.983,26509.0,8500DBFFD6FF,13.3,-3.7,-4.2,R
30,24/07/2020 18:47:15.043,117956,AM1V310 @305F47,26515,8C000AFC1300,295.0,-259.0,-232.0,24/07/2020 18:47:15.043,26515.0,2701FDFE18FF,140.0,-1014.0,19.0,24/07/2020 18:47:15.043,26515.0,430090FFD2FF,6.7,-11.2,-4.6,R
31,24/07/2020 18:47:15.073,117986,AM1V310 @305F47,26521,3C00F4FB5000,295.0,-259.0,-232.0,24/07/2020 18:47:15.073,26521.0,2701FDFE18FF,60.0,-1036.0,80.0,24/07/2020 18:47:15.073,26521.0,3A00F3FF2500,5.8,-1.3,3.7,R
32,24/07/2020 18:47:15.133,118046,AM1V310 @305F47,26528,7A0012FC2C00,289.0,-252.0,-235.0,24/07/2020 18:47:15.133,26528.0,210104FF15FF,122.0,-1006.0,44.0,24/07/2020 18:47:15.073,26521.0,3A00F3FF2500,5.8,-1.3,3.7,R
0,24/07/2020 15:03:35.322,1807548,AM1V310 @395930,231053,A9FFBDFF3100,-249.0,-453.0,-69.0,24/07/2020 15:03:35.322,231053.0,0700BDFE2604,7.0,-323.0,1062.0,24/07/2020 15:03:35.322,231053.0,07FF3BFEBBFF,-8.7,-6.7,4.9,R
1,24/07/2020 15:03:35.411,1807626,AM1V310 @395930,231060,62FFE1FF67FF,-244.0,-457.0,-66.0,24/07/2020 15:03:35.411,231060.0,F8FF4EFECA04,-8.0,-434.0,1226.0,24/07/2020 15:03:35.411,231060.0,0CFF37FEBEFF,-15.8,-3.1,-15.3,R
2,24/07/2020 15:03:35.431,1807646,AM1V310 @395930,231066,C6FFD1FE30FE,-265.0,-454.0,-60.0,24/07/2020 15:03:35.431,231066.0,80FF94FE7A04,-128.0,-364.0,1146.0,24/07/2020 15:03:35.431,231066.0,F7FE3AFEC4FF,-5.8,-30.3,-46.4,R
3,24/07/2020 15:03:35.472,1807687,AM1V310 @395930,231072,A2FFC8FD0DFE,-280.0,-469.0,-48.0,24/07/2020 15:03:35.472,231072.0,4F0027FF7904,79.0,-217.0,1145.0,24/07/2020 15:03:35.472,231072.0,E8FE2BFED0FF,-9.4,-56.8,-49.9,R
4,24/07/2020 15:03:35.532,1807746,AM1V310 @395930,231078,95FE68FE6BFD,-306.0,-457.0,-33.0,24/07/2020 15:03:35.532,231078.0,6F00B3FF2904,111.0,-77.0,1065.0,24/07/2020 15:03:35.532,231078.0,CEFE37FEDFFF,-36.3,-40.8,-66.1,R
5,24/07/2020 15:03:35.561,1807775,AM1V310 @395930,231085,91FEB5FE6AFD,-325.0,-463.0,-30.0,24/07/2020 15:03:35.560,231085.0,7A00E7FF2803,122.0,-25.0,808.0,24/07/2020 15:03:35.561,231085.0,BBFE31FEE2FF,-36.7,-33.1,-66.2,R
6,24/07/2020 15:03:35.622,1807837,AM1V310 @395930,231091,DFFEE4FEC9FD,-345.0,-457.0,-21.0,24/07/2020 15:03:35.622,231091.0,E40070005603,228.0,112.0,854.0,24/07/2020 15:03:35.622,231091.0,A7FE37FEEBFF,-28.9,-28.4,-56.7,R
7,24/07/2020 15:03:35.682,1807898,AM1V310 @395930,231097,FEFEA5FF1EFE,-360.0,-448.0,-19.0,24/07/2020 15:03:35.682,231097.0,FD0066000F03,253.0,102.0,783.0,24/07/2020 15:03:35.682,231097.0,98FE40FEEDFF,-25.8,-9.1,-48.2,R
